Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2003-06,0.08,82.9,2.966666666666667,2149.2,0.0,69.44666666666667,66.0,29.0,,9611.1627,1076.9592,0.6344614057126905
2003-07,0.02,80.35483870967742,2.9129032258064513,2167.1,0.0,74.29354838709678,68.0,36.0,,3852.5634,1130.495,0.2537845622850762
2003-08,0.0,75.16129032258064,2.832258064516129,2108.2,0.0,73.3225806451613,56.0,35.0,,7546.6808,1243.6903,0.5075691245701525
2003-09,0.0,83.76666666666667,2.6966666666666668,1947.9,0.0,72.05666666666666,67.5,45.0,,11472.5823,3293.7444,0.3806768434276143
2003-10,0.11,78.45161290322581,2.570967741935484,1910.7,0.0,68.15483870967742,78.0,33.0,,19015.1433,3122.6565,0.5075691245701525
2003-11,0.4,67.5,3.1,2236.9,0.0,59.36666666666667,58.5,29.0,,19456.6459,2583.6986,0.8882459679977667
2003-12,1.46,64.09677419354838,3.1516129032258067,2347.7,0.0,53.83870967741935,63.0,27.5,,24114.183,958.4288,1.9033842171380713
2004-01,0.7,64.83870967741936,3.1806451612903226,2367.6,0.0,53.3,57.0,20.0,,25420.5799,3126.3562,3.9043116194832703
2004-02,3.65,63.51724137931034,3.655172413793104,2550.6,0.0,53.99655172413794,53.0,19.0,,15779.6181,3392.1462,1.76323750557309
2004-03,0.44,72.48387096774194,3.270967741935484,2436.9,0.0,62.54838709677419,61.0,28.0,,18042.3717,3798.417,1.133509825011272
2004-04,0.02,73.83333333333333,3.3133333333333335,2386.5,0.0,65.74333333333333,61.5,43.0,,11842.2795,2821.3949,1.133509825011272
2004-05,0.0,72.64516129032258,2.725806451612903,2025.8,0.0,69.23225806451612,54.0,34.5,,7812.0945,2408.1092,0.5037821444494542
2004-06,0.01,81.26666666666667,3.3433333333333333,2405.6,0.0,71.81333333333333,62.0,29.0,,5660.1178,2751.6528,0.7556732166741814
2004-07,0.0,78.48387096774194,3.148387096774193,2343.7,0.0,74.7,58.0,36.0,,8246.6949,1686.3402,0.1259455361123635
2004-08,0.0,82.09677419354838,3.0161290322580645,2242.2,0.0,74.29032258064517,64.0,36.5,,12825.7333,3700.0657,0.1259455361123635
2004-09,0.0,71.0,3.0866666666666664,2224.8,0.0,73.27666666666667,62.0,31.0,,8840.9043,2259.7682,0.3778366083370907
2004-10,4.38,84.35483870967742,2.8806451612903223,2138.3,0.0,66.28709677419356,56.0,30.0,,18556.6924,3134.8168,0.2518910722247271
2004-11,0.1,65.8,3.3133333333333335,2382.7,0.0,59.27333333333333,56.0,20.0,,14871.1502,1530.1321,0.0
