Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2009-10,0.58,56.849641577060936,4.221264367816092,3110.35,1.0,64.47081342094783,68.0,43.0,7.22,251.829,120.0974,0.1123893986145452
2009-11,0.0133333333333333,51.59444444444444,3.8166666666666664,2751.683333333333,0.1666666666666666,57.21933333333334,76.5,46.5,2.47,304.1338,88.6914,0.2145615791732227
2009-12,2.3016666666666663,61.65053763440861,3.7672043010752687,2800.0833333333335,1.1666666666666667,50.6941935483871,69.0,33.0,1.21,209.7523,90.9337,0.2247787972290904
2010-01,5.243333333333333,61.5753653156879,3.584175627240144,2648.0833333333335,0.5,51.14732181055874,71.0,29.0,0.01,172.5965,74.4351,0.1323455738397187
2010-02,5.1466666666666665,68.382326007326,3.7571428571428567,2525.7999999999997,0.6666666666666666,53.833333333333336,63.5,29.0,0.1,233.7633,182.3556,0.1221651450828172
2010-03,1.87,57.9247311827957,4.209139784946236,3130.6,1.6666666666666667,56.748387096774195,59.0,32.0,0.1,526.2769,375.8283,0.1018042875690144
2010-04,11.101666666666668,63.09059829059829,4.441666666666666,3198.066666666666,1.6666666666666667,59.66944444444445,63.5,31.0,1.5699999999999998,445.1387,1790.3472,0.0916238588121129
2010-05,13.458333333333336,59.90860215053763,4.752105734767025,3301.7999999999997,2.3333333333333335,64.33539426523298,64.0,33.0,9.86,1221.9256,4991.5038,0.1018042875690144
2010-06,4.0616666666666665,64.59137931034483,4.507701149425287,3229.25,0.6666666666666666,70.90095785440613,77.0,37.0,14.03,2826.2402,14961.1814,0.2036085751380288
2010-07,7.488333333333333,62.701028517999056,4.462365591397849,3320.0333333333333,0.5,73.21116121086922,76.0,36.0,15.06,1388.1801,14039.6586,0.1934281463811273
2010-08,0.0349999999999999,56.24193548387097,4.212365591397849,3134.316666666667,0.3333333333333333,71.91362007168459,74.0,38.0,91.4,1439.3648,8584.7418,0.2341498614087331
2010-09,0.0249999999999999,59.145593869731805,3.601111111111111,2593.733333333333,0.3333333333333333,68.94789682539682,75.5,38.0,9.82,315.1633,213.7939,0.2748715764363388
2010-10,1.2533333333333332,69.784229390681,3.424193548387097,2550.4500000000003,0.6666666666666666,65.74995864350703,69.0,31.0,1.8,255.3216,152.7936,0.3359541489777475
2010-11,0.7999999999999999,58.67733918128655,4.199529914529914,2955.9833333333336,1.0,56.29944444444445,64.0,29.5,3.37,292.8889,134.0643,0.3257737202208461
2010-12,7.296666666666667,73.64413722478238,3.2435483870967743,2414.9,0.6666666666666666,53.00389784946236,72.0,28.0,1.11,240.5797,105.6351,0.3868562927622547
2011-01,0.6483333333333333,57.968817204301075,3.511827956989247,2613.9333333333334,0.8333333333333334,52.0068356374808,71.0,33.0,0.1,0.0,0.0,0.2328094984655829
2011-02,2.393333333333333,63.468253968253975,4.244751082251082,2784.4666666666667,1.3333333333333333,52.306150793650794,65.5,25.5,2.01,2.0627,0.0,0.2328094984655829
2011-03,2.605714285714286,68.49907834101383,4.3664055299539175,2867.2285714285713,1.2857142857142858,56.057004608294925,64.0,25.0,0.1,8.7886,0.0,0.1720765858223874
2011-04,0.06,63.94975369458128,4.752380952380952,3422.6142857142854,2.142857142857143,61.83095238095238,63.5,30.5,21.52,12.2918,2.125,0.1720765858223874
2011-05,0.3228571428571429,63.18466020445998,5.006484529295589,3689.428571428571,2.0,65.05758722843976,63.0,33.0,9.2,47.147,0.0,0.2935424111087785
2011-06,0.1614285714285714,65.04799223764742,4.643546798029556,3323.128571428572,1.2857142857142858,68.9892787672098,77.0,33.5,424.0,47.8681,0.0,0.3441531716447748
2011-07,0.1371428571428571,59.63682186556491,4.318592086445256,3192.457142857143,0.2857142857142857,74.38860205423053,74.0,37.0,289.89,129.9902,58.178,0.313786715323177
2011-08,0.0971428571428571,54.61812596006144,4.004224270353303,2965.2000000000003,0.1428571428571428,73.9268393453043,81.0,46.0,83.36,123.0104,43.2011,0.3036645632159778
2011-09,0.32,59.784356710533615,3.448901771336554,2383.988888888889,0.0,71.51353014850599,84.5,44.5,1183.34,41.9326,1.1678,0.27329810689438
2011-10,0.9455555555555556,55.15053763440861,3.5516129032258066,2642.1777777777775,0.4444444444444444,66.21254480286738,82.0,34.0,7.26,25.6775,1.2421,0.3036645632159778
